out_unthreaded0001.txt	1	320	3.0927e-05	2	2	0	1920	6	1.03469e+07	9.66469e-05	161671	8	
out_unthreaded0002.txt	2	320	6.1341e-05	5	5	0	4160	13	5.21674e+06	0.000191691	81511.5	8	
out_unthreaded0004.txt	4	320	0.000151662	16	16	0	9600	30	2.10996e+06	0.000473944	32968	8	
out_unthreaded0008.txt	8	320	0.000467564	24	24	0	24320	76	684398	0.00146114	10693.7	8	
out_unthreaded0016.txt	16	320	0.00186528	44	44	0	69120	216	171556	0.00582901	2680.56	8	
out_unthreaded0032.txt	32	320	0.00549384	90	90	0	220160	688	58247.1	0.0171683	910.11	8	
out_unthreaded0064.txt	64	320	0.0223656	183	183	0	768000	2400	14307.7	0.0698925	223.557	8	
out_unthreaded0128.txt	128	320	0.0292727	385	383	2	2846720	8896	10931.7	0.0914771	170.808	8	
out_unthreaded0256.txt	256	320	0.121063	814	796	18	10936320	34176	2643.24	0.378323	41.3007	8	
out_unthreaded0512.txt	512	320	0.441307	1679	1565	114	42844160	133888	725.119	1.37908	11.33	8	
out_unthreaded1024.txt	1024	320	1.84796	3566	3098	468	169574400	529920	173.164	5.77489	2.70568	8	
out_unthreaded2048.txt	2048	320	7.10213	8565	6588	1977	674693120	2.10842e+06	45.0569	22.1941	0.704014	8	
out_unthreaded4096.txt	4096	320	28.41	22940	14168	8772	2691563520	8.41114e+06	11.2637	88.7811	0.175995	8	
